date,daily_return,portfolio_value,rolling_vol_30d,rolling_vol_90d
2024-06-06,0.012594894732445749,6500142.088976968,0.21225886661185686,0.1581840913169335
2024-06-07,0.02194852374242604,6642810.61194602,0.22042611012509228,0.1569278386291176
2024-06-10,-0.007751654687163694,6591317.837929988,0.22157509073866777,0.15551036005395696
2024-06-11,-0.004675021071921484,6560503.288145933,0.22203195730444084,0.15540607322877217
2024-06-12,0.0012714134337290747,6568844.400158506,0.22146231002696853,0.15092082873145957
2024-06-13,0.0021600617338462754,6583033.509582877,0.22085890219419607,0.1484249882409582
2024-06-14,0.005141883029166176,6616882.697866233,0.2211263508944002,0.14765118695358745
2024-06-18,0.003158226230492644,6637780.3103667265,0.21851704181516865,0.14772567395143346
2024-06-19,0.0040038380786383745,6664356.907931009,0.2183551975990198,0.14744004853513054
2024-06-20,0.005721747481881307,6702488.675287322,0.21820329855602746,0.14732714770429925
2024-06-21,-0.0037181572900425986,6677567.768157875,0.2184673910454745,0.14749241439579613
2024-06-24,-0.0009700261479673412,6671090.352817938,0.21154097284142823,0.14731280154091406
2024-06-25,0.011616780041169943,6748586.942081395,0.21293142964753037,0.14776637882486982
2024-06-26,0.011543611921199336,6826490.010757255,0.21436329740943372,0.148874613588386
2024-06-27,0.008059256124658366,6881506.4421863705,0.21480458968422686,0.1488247768870346
2024-06-28,0.003942643752281749,6908637.770566943,0.212686835525509,0.1488055931046647
2024-07-01,0.007697002925037808,6961813.575695024,0.21116191572311546,0.14923299304843973
2024-07-02,0.008167916855489798,7018677.090144721,0.21159793285240477,0.1497019570946309
2024-07-03,0.005666192192400565,7058446.26347388,0.2106902263635391,0.14987323323790314
2024-07-04,-0.0027925659164126032,7038735.087015673,0.21052783999335767,0.14993167575190303
2024-07-05,-0.004531468846967395,7006839.278246805,0.20866540430924047,0.15015927538783666
2024-07-08,0.006130753179356475,7049796.480429156,0.2087413681262496,0.1494808104661398
2024-07-09,0.0009308593833767908,7056358.84963386,0.20832140084080986,0.14910255503168168
2024-07-10,-0.0046696549730379944,7023408.088440128,0.2087215783729815,0.14940997132685624
2024-07-11,0.0018803673590705396,7036614.675759063,0.20550637144000444,0.14915999126805057
2024-07-12,0.011644949174207804,7118555.696016762,0.20348191766727575,0.15020341010366495
2024-07-15,0.0009858098572792778,7125573.238391487,0.2035323968237371,0.1492667699973934
2024-07-16,-0.0012695298905738644,7116527.110177876,0.19213993619521091,0.1492966788139119
2024-07-18,0.007170630266242148,7167557.094864651,0.12803478434102145,0.14870979108675042
2024-07-19,-0.0015709640595210656,7156297.120274053,0.10295961538749399,0.1487840562727472
2024-07-22,-0.005519695975751757,7116796.535857993,0.1026688789001453,0.1487999366680475
2024-07-23,0.005755198033954009,7157755.109289214,0.08616150275897655,0.1489574326573921
2024-07-24,-0.0005752999020616175,7153637.25347586,0.08109912311320032,0.1488773544661485
2024-07-25,-0.0010216074857855935,7146329.044107114,0.07885459080228165,0.14766790346385505
2024-07-26,0.014810268095845154,7252168.093151464,0.08592051561548877,0.1489785324904133
2024-07-29,-0.0029956309868436276,7230443.27368982,0.08780317645216358,0.149065817687754
2024-07-30,-0.0009746798418203605,7223395.906383529,0.08838293419392937,0.14907042850924915
2024-07-31,-0.0007705342854228215,7217830.032180478,0.08903074086122287,0.14854102324253843
2024-08-01,0.0036683442753394366,7244307.5176594,0.08899700425961744,0.14850075244226818
2024-08-02,-0.005266969180708778,7206151.973228311,0.09152528488371463,0.14730230363423027
2024-08-05,-0.0281950120068352,7002974.431820059,0.12659613336942907,0.15548270401731956
2024-08-06,-0.0006387076853296488,6998501.578230289,0.12654090112421829,0.1552304100638356
2024-08-07,0.01336273337843786,7092020.688868756,0.12783294301185483,0.15637113939404976
2024-08-08,-0.005476210212511872,7053183.292745028,0.12593312285927255,0.1557853284492612
2024-08-09,0.010819434814395049,7129494.749614863,0.12749908495372894,0.15533094302261832
2024-08-12,0.0017266168479221822,7141804.655366722,0.1272482129944446,0.15532488295420072
2024-08-13,-0.010662695183642257,7065653.769265429,0.1301184796274731,0.15658276796989684
2024-08-14,0.004456800643579079,7097143.979531597,0.128660980175666,0.1566666249937447
2024-08-16,0.015921391619067207,7210140.388206625,0.13555512177663248,0.1583698223716748
2024-08-19,0.0034954986940107856,7235343.424517236,0.1353543279525771,0.15815449124898776
2024-08-20,0.002685882538514194,7254776.707081298,0.1344257814737575,0.1580970924303063
2024-08-21,0.0008314387813166881,7260808.609785358,0.13360978553500233,0.15795789945015334
2024-08-22,0.0014739068665139562,7271510.365451764,0.1336159790035628,0.15780813897660778
2024-08-23,-0.0024670852981366898,7253570.92913391,0.1329495041198,0.15762100457541256
2024-08-26,0.006963993582443458,7304084.750534197,0.13401776409617602,0.15631230643384042
2024-08-27,-0.001754668964502801,7291268.499708337,0.13059473074100952,0.15535508821521798
2024-08-28,0.0029724945141417053,7312941.755324854,0.13074187719482452,0.154928768320269
2024-08-29,0.007055901526783679,7364541.15222153,0.1317648344283616,0.15476076062150296
2024-08-30,-0.0025132600568557205,7346032.145106581,0.13092294141508717,0.1543971151318753
2024-09-02,0.004869406287945633,7381802.960225415,0.13121698393139125,0.15448719585119836
2024-09-03,-0.0025861542269713655,7362712.479297159,0.13020879035246813,0.1545173248263377
2024-09-04,-0.0013056882931532158,7353099.071807087,0.1296531025876082,0.15438190486499334
2024-09-05,-0.0010033389292354393,7345721.421257819,0.12970222224246364,0.15422202867743515
2024-09-06,-0.014314360570906692,7240572.116180502,0.13694729627691143,0.1563952444087583
2024-09-09,0.0036956267050931046,7267330.5678532105,0.13047144071891786,0.1562153533073059
2024-09-10,0.0031964735541548765,7290560.397822655,0.1304280223749941,0.1559073409495387
2024-09-11,-0.003299457031126258,7266505.5070572095,0.1308003345170823,0.15610916825046867
2024-09-12,0.01662821014892026,7387334.487676843,0.13909918554696146,0.15689674371768864
2024-09-13,-0.004247319329283857,7355958.119115448,0.13957748876405823,0.15711055559947118
2024-09-16,0.00038387386726739106,7358781.87920609,0.13848855120202597,0.15696105927468537
2024-09-17,-0.0010092373515686454,7351355.121671549,0.10825094796022146,0.15686882805124572
2024-09-18,-0.004651199437585929,7317162.502864135,0.10960180484026237,0.15421482890673702
2024-09-19,0.004198505007082513,7347883.646270047,0.10406719960350316,0.15410979775095218
2024-09-20,0.01240383348726815,7439025.571502202,0.10695777439998376,0.15510383522312318
2024-09-23,0.004365943000638554,7471503.933127674,0.10381752543025292,0.1551021624427244
2024-09-24,0.00017667018558427644,7472823.925114133,0.10389614403268174,0.15442632695710806
2024-09-25,0.0031187364254750775,7496129.693290548,0.09730888224931367,0.15330759896311194
2024-09-26,0.003852729291188888,7525010.251730441,0.09719157065551684,0.1533167988600036
2024-09-27,0.0018502295407881375,7538933.247992925,0.0877378188220751,0.15307206309722837
2024-09-30,-0.01887652227742781,7396624.406589145,0.10548550535968944,0.1562976752426383
2024-10-01,-0.0006492969629755753,7391821.800825676,0.10539827629680722,0.15463478218958598
2024-10-03,-0.022286141955711034,7227086.610861156,0.12459205422979934,0.1596890351082939
2024-10-04,-0.008824932326179943,7163308.060604865,0.1269957049891046,0.16049986210223655
2024-10-07,-0.006290740612608606,7118245.547667392,0.12799815866277092,0.16081532073497287
2024-10-08,0.01294176970004417,7210368.242213667,0.13217070946838125,0.16103028690130566
2024-10-09,-0.013223458015260646,7115022.2404881865,0.13727577528333829,0.1619986544943976
2024-10-10,0.00045967846253285385,7118292.862972582,0.13687163896902396,0.16176244334017748
2024-10-11,-0.0011314185874588454,7110239.094116439,0.13479676012406128,0.15599157321077203
2024-10-14,0.012332747359848722,7197927.876532298,0.14023597725850942,0.1365165473769661
2024-10-15,-0.0066848805800307325,7149810.588254006,0.14028918984269417,0.12809863200996205
2024-10-16,-0.0013486128722502533,7140168.261660534,0.1402154257956575,0.12671344406045554
2024-10-17,0.00029353909047685235,7142264.180157914,0.1402602154062939,0.12169497247536579
2024-10-18,-0.008835260509871398,7079160.415495896,0.1421195477356921,0.12192475089322545
2024-10-21,0.005916285861272984,7121042.752171777,0.1379214449627385,0.12186050207451513
2024-10-22,-0.009125580339868173,7056059.104433197,0.1395142363441612,0.12301698490157358
2024-10-23,0.004541045282406668,7088100.9883417655,0.1399149622594376,0.12315458487292462
2024-10-24,-0.0017188936062407204,7075917.296872517,0.13975438813799138,0.12301284637536915
2024-10-25,-0.00018089585849949625,7074637.292738428,0.12961227465652855,0.12295658109317191
2024-10-28,0.0011149745231223839,7082525.333080164,0.12952335593854844,0.12283429790269021
2024-10-29,0.004954232598651851,7117613.810966087,0.13069014580151395,0.12275224788976666
2024-10-30,-0.005210350777413935,7080528.546312788,0.13123721383419096,0.12292950344866421
2024-10-31,-0.009235330185211941,7015137.527301771,0.13294098721915443,0.1240170297940553
2024-11-01,0.0028270499616067316,7034969.671578994,0.13250048846105003,0.1226688421525079
2024-11-04,-0.014089629853383915,6935849.552876665,0.13072605416384198,0.12362487391161261
2024-11-05,0.00525530223616314,6972299.53854159,0.13114480454919294,0.12320891245686309
2024-11-06,0.01379099858916101,7068454.511640826,0.13904897819646114,0.12514831703542784
2024-11-07,-0.009844740311914305,6998867.412567143,0.14012353674444694,0.12564793697992174
2024-11-08,-0.000607705973704066,6994614.159031364,0.13902819612799175,0.12490637321949606
2024-11-11,0.002532309370260049,7012326.686007633,0.139223148185056,0.12461304841774902
2024-11-12,-0.007751151165834851,6957973.08184017,0.13127033814656477,0.12519778616754657
2024-11-13,-0.011919184043947302,6875039.720104885,0.13428968593157292,0.12654173438670943
2024-11-14,0.0031535144711637843,6896720.2573520625,0.12111263495135986,0.126219017797519
2024-11-18,-0.005899734526792613,6856031.438728133,0.11987203142000209,0.1265608652252483
2024-11-19,0.0033302426346293293,6878863.686929745,0.11972702027992321,0.12648464723667835
2024-11-21,-0.007512291936984777,6827187.654718805,0.11337116061877331,0.12702266697804604
2024-11-22,0.026725303209415466,7009646.314858743,0.13536350608792322,0.13338644486691506
2024-11-25,0.011213711975331463,7088250.469682512,0.1395243509431246,0.13472136523143338
2024-11-26,0.006357763093080162,7133315.886913168,0.14072822237778995,0.13512543690903672
2024-11-27,0.0036656277266196437,7159463.967410974,0.13638083960250433,0.1347300516922711
2024-11-28,-0.017258560482492545,7035901.925507185,0.14401742649047491,0.13777838110919338
2024-11-29,0.006628446025882908,7082539.021663817,0.1454553987357526,0.13793758966110803
2024-12-02,0.00838793324381652,7141946.886174259,0.147584658899025,0.1383193123538072
2024-12-03,0.006665439093395209,7189551.098152316,0.14631659333793512,0.1387620537396217
2024-12-04,-0.0005008938782123523,7185949.896020156,0.1454535808568087,0.13875294092228935
2024-12-05,0.009678873901340243,7255501.798925085,0.14502636510918168,0.1374722656632323
2024-12-06,-0.004166094679959362,7225274.691480148,0.14535841271939556,0.13755942585495595
2024-12-09,-0.003907865486753688,7197039.2898809975,0.1458100162383362,0.13770752104128803
2024-12-10,0.00030607776126141776,7199242.143554554,0.14579399250945344,0.1377023217184824
2024-12-11,0.0005054660734611789,7202881.116212753,0.14578681499548962,0.13756594885831305
2024-12-12,-0.004619977502975296,7169603.967499244,0.14594411842856936,0.13750040754605372
2024-12-13,0.009348154203627444,7236626.530966366,0.1472754813242189,0.12985634366016277
2024-12-16,-0.004328566957934431,7205302.3084775135,0.14504898750898346,0.13008632013102517
2024-12-17,-0.011231782147253094,7124373.922643594,0.14911907880164663,0.12963302267891838
2024-12-18,-0.0008251623439479716,7118495.157558424,0.14268685273683251,0.1293014121489221
2024-12-19,-0.01370201449825218,7020957.433703822,0.14813943303248156,0.13007250682851954
2024-12-20,-0.013490933907191773,6926238.161000516,0.1476088941942384,0.13193424340266705
2024-12-23,0.012994532772956166,7016241.389776937,0.15004900369261745,0.13261324181669576
2024-12-24,-0.0006318948689183154,7011807.862843644,0.15005004746589018,0.13239748409167
2024-12-26,-0.0035054704690160223,6987228.177446031,0.15022856780125055,0.12970452370686666
2024-12-27,0.004070565724120252,7015670.1489717495,0.14888161245691267,0.12975592992425117
2024-12-30,-0.007756483428866544,6961253.219718857,0.14637627572213965,0.1302489681462001
2024-12-31,-0.0002824869774720896,6959286.7563374005,0.14616473623978785,0.13023186702744508
2025-01-01,0.003512719604348925,6983732.779358674,0.14521466291668841,0.1303612320732776
2025-01-02,0.01800022539062794,7109441.543455047,0.15354784257394766,0.13389988828456362
2025-01-03,-0.009473850069296807,7042087.760195923,0.1546104182153875,0.13423864484266576
2025-01-06,-0.022573220974959344,6883125.157059964,0.14948722919834184,0.13927224699421234
2025-01-07,0.005032939349397875,6917767.508509763,0.1462948936958067,0.1394645150086937
2025-01-08,0.006690047622955989,6964047.702586229,0.14643867465174304,0.13940913882265576
2025-01-09,-0.008801119727417579,6902756.28496832,0.1476183234005429,0.14005122773032855
2025-01-10,-0.0012246510030158877,6894302.817560359,0.13953041519518597,0.13974175886973
2025-01-13,-0.007756516930588667,6840827.041031348,0.13924725963234993,0.14020426299899355
2025-01-14,-0.0010553937135768846,6833607.275176576,0.13630308128858395,0.14020222101252636
2025-01-15,0.004259615217669753,6862715.812717497,0.13523492846129703,0.14045433114917197
2025-01-16,0.0009519277863325394,6869248.622589326,0.1353950087519286,0.13858009993983195
2025-01-17,-0.004034483451741467,6841534.752695591,0.1313595005935423,0.13851365480302424
2025-01-20,0.0020369191393582913,6855470.405775942,0.1316690322663762,0.13843645277478683
2025-01-21,-0.010898788901067762,6780754.081005873,0.13421446268371445,0.13942936337966327
2025-01-22,0.011762335882710799,6860511.588044726,0.13987518590086842,0.13794392948008438
2025-01-23,-0.0011970596345374602,6852299.146550402,0.1397428963614881,0.13782148599746213
2025-01-24,-0.005184816639570664,6816771.231916051,0.13985765575269535,0.13800659230593815
2025-01-27,-0.01482760642849604,6715694.830976105,0.1408957137307162,0.1399852847662222
2025-01-28,0.007549833563946734,6766397.209216232,0.14369690446261124,0.14056340402622006
2025-01-29,0.00703179102921443,6813977.100412101,0.14330836920787693,0.14092988767986755
2025-01-30,0.005472595655415977,6851267.241887921,0.14470041692084984,0.1395619313502914
2025-01-31,0.01111871210252463,6927444.509887931,0.14399669745771057,0.14073258420860607
2025-02-01,0.0008627074428228451,6933420.867826355,0.13857057802465078,0.1407507568480504
2025-02-03,-0.008435452218013725,6874934.327388426,0.13507926062517842,0.14116874509486313
2025-02-04,0.021929797712766187,7025700.246476607,0.15008852466577538,0.14605594711297093
2025-02-05,-0.0017741087678125448,7013235.890069311,0.14980981571593915,0.1460012094378241
2025-02-06,0.0013698471642753917,7022842.951365717,0.14940222256284447,0.14278341803007188
2025-02-07,-0.010879865673404713,6946435.36340944,0.15108998017485914,0.14382881421823024
2025-02-10,-0.010296944750200952,6874908.3022615705,0.15399686968399284,0.14007219480321081
2025-02-11,-0.011260754059283421,6797491.650689677,0.15669645186941056,0.14053981098061216
2025-02-12,-0.006114745192624091,6755926.72129672,0.1467549481294331,0.14051973977633578
2025-02-13,-0.004143043450178443,6727936.623344166,0.14509154265057284,0.13877527595644099
2025-02-14,0.001674204520818305,6739200.565254747,0.13077204078118146,0.1372083392268305
2025-02-17,0.0033593744625916968,6761840.063531947,0.13022649671746092,0.13735542233638182
2025-02-18,0.0008657475290631422,6767694.1098588705,0.12842546248717296,0.1373714669957958
2025-02-19,-0.003349780929210854,6745023.817194933,0.12647603667582374,0.1357161541615988
2025-02-20,-0.005180384355778918,6710082.00133298,0.12712582137490802,0.13555109928967277
2025-02-21,-0.0020937401882677987,6696032.8329802165,0.1255099415060877,0.13556741034124736
2025-02-24,-0.012056802377299374,6615300.088401066,0.12977156881228238,0.13688575601022987
2025-02-25,-0.00015956816490850017,6614244.497105641,0.128829180801482,0.13621454599720426
2025-02-27,0.0021123991098657463,6628216.421293761,0.1290410971864942,0.1358381563691018
2025-02-28,-0.009218529177543766,6567114.01481899,0.13090645999637535,0.1358544516549199
2025-03-03,-0.008836238286830597,6509085.430527265,0.13226183865978292,0.13621971598781632
2025-03-04,-0.004944550358249937,6476900.929829872,0.1297628962986993,0.1363807879748701
2025-03-05,0.00795536584970933,6528427.046298991,0.12681886206444531,0.13718718378060332
2025-03-06,0.010255121118864535,6595376.856374458,0.13141242323277832,0.13840604476842228
2025-03-07,0.005536949299815859,6631895.123641383,0.13228676877533888,0.13847750817055482
2025-03-10,-0.0006496849688181184,6627586.481064774,0.12550782882676592,0.13827146405624782
2025-03-11,-0.0028680001789954932,6608578.561850773,0.12338036071216542,0.1375668487263044
2025-03-12,-0.00026489880093128436,6606827.957313878,0.12117014367222542,0.1374443323116453
2025-03-13,-0.004787637979456972,6575196.856861705,0.12005099349171636,0.13574172525198253
2025-03-17,-0.0019036364243551864,6562680.072627677,0.11408994432644871,0.1354019265591673
2025-03-18,0.00048051028877020433,6565833.507924481,0.1140184701938498,0.133200067565107
2025-03-19,0.004708143922546601,6596746.397051269,0.11372417653329006,0.13262197154734687
2025-03-20,0.014162813760245772,6690174.887696279,0.10147584998835626,0.13491004198975332
2025-03-21,-0.0004984200285249696,6686840.370537917,0.10152527542628921,0.13481507664992032
2025-03-24,0.013454427091636086,6776807.976776728,0.11023162766107579,0.13624434311999048
2025-03-25,0.003954579491744421,6803607.40262118,0.10721399981124768,0.13498034775451095
2025-03-26,-0.010459685008472847,6732443.812268448,0.10734193734813832,0.1359753217874741
2025-03-27,0.005704916365268633,6770851.841151311,0.1040147630993456,0.13599216965515298
2025-03-28,-0.004866206069549042,6737903.480825883,0.10344985882433885,0.13609789825960952
2025-04-01,-0.02267061981262425,6585151.0326779215,0.12205460123020234,0.14069198833836488
2025-04-02,0.008827137655106782,6643279.067323038,0.12498210737567729,0.13396165587637007
2025-04-03,-0.008667179450573144,6585700.575506313,0.12664816701168727,0.133141947380298
2025-04-04,-0.014344677415782766,6491230.82519374,0.13240083068733705,0.1344983348347169
2025-04-07,-0.02973139117827285,6298237.502301442,0.1558544604864801,0.14257687737466462
2025-04-08,0.014298035326120888,6388289.924601648,0.1627285018801489,0.1424059753457336
2025-04-09,-0.0022617730731335664,6373841.062466813,0.16273378911477743,0.14182764199094755
2025-04-11,0.01881978826838603,6493795.401718782,0.16992530918755902,0.1448520827860839
2025-04-15,0.016867909763274076,6603332.156576139,0.17728276695940326,0.14736803719700187
2025-04-16,0.0013764637508444566,6612421.403924452,0.17721958568939541,0.1474159770668724
2025-04-17,0.01553267535582965,6715129.998907549,0.18054241117930156,0.14892103775192148
2025-04-21,0.011570175356158967,6792825.230534314,0.18075919856270892,0.15024081784501278
2025-04-22,0.003960991466539359,6819731.553306153,0.1798465350027642,0.15033332899564267
2025-04-23,0.003935563156411175,6846571.037543959,0.1790231973393564,0.15051467303561963
2025-04-24,-0.001512628041926872,6836214.722201526,0.17734843900335628,0.15051387438228514
2025-04-25,-0.0006558833532182688,6831730.962766208,0.17695751095773254,0.1503553900118709
2025-04-28,0.018764058938382844,6959921.965202727,0.18413653479406383,0.15290411958606198
2025-04-29,0.006744691808059727,7006864.493866166,0.18417310141968893,0.15321828859438405
2025-04-30,0.003930442192958294,7034404.569713199,0.18412260038666878,0.1522426824437911
2025-05-02,0.005405618662568662,7072429.878335298,0.18314889740747464,0.15251490934859815
2025-05-05,0.007992723953342731,7128957.858032205,0.18332819458530236,0.15132259500239187
2025-05-06,-0.0031693064469860716,7106364.005932452,0.18403802187696403,0.14965203249530223
2025-05-07,-0.0034954480815288036,7081524.07950127,0.1847967039773555,0.1482376752191016
2025-05-08,-0.0020208717715583207,7067213.227389396,0.1817980964327955,0.1482765309582457
2025-05-09,-0.01581692351149171,6955431.6563323755,0.18883401231421423,0.15054513342183695
2025-05-12,0.046641898377927614,7279846.192821651,0.2277565494304513,0.16947310322079806
2025-05-13,-0.020748342160648692,7128801.453136091,0.23742282636135364,0.17262313928818082
2025-05-14,0.004108529327388952,7158090.342975434,0.23469670158165018,0.1727358993718166
2025-05-15,0.014456699797035948,7261572.706183892,0.2372056666482013,0.1742634136710607
2025-05-16,-0.0014396108247312083,7251118.867511497,0.23649506537570922,0.17175145649362197
2025-05-19,-0.0072604564025658385,7198472.4351041075,0.22620428763952513,0.17143529852202857
2025-05-20,-0.007124762064807154,7147185.031773917,0.22739807286494298,0.16750264518904012
2025-05-21,0.003198702214647238,7170046.748363545,0.22490384150982798,0.16738934681353024
2025-05-22,-0.011184530348725696,7089853.142904691,0.2229723170768239,0.16817384971180957
2025-05-23,0.012576498824656793,7179018.672623422,0.20163457268702242,0.16871816655628977
2025-05-26,0.007612449947905763,7233668.592943848,0.19971897578095774,0.1691111801855392
2025-05-27,-0.009810879206319222,7162699.9441599315,0.2030213591822095,0.16943290088719098
2025-05-28,-0.00456572215085512,7129997.046364952,0.19944494869010038,0.16962978209042845
2025-05-29,0.003101454567332296,7152110.408269467,0.19518995148799,0.16956870296796409
2025-05-30,0.0028444650076703336,7172454.336056785,0.19514741378796946,0.16961207039747728
2025-06-02,-0.004266708214882128,7141851.566220264,0.19232584110418688,0.16963023379973893
2025-06-03,-0.005483326518477498,7102690.462136178,0.19139753483822125,0.1699080577977252
2025-06-04,0.0077534314106857145,7157760.685465683,0.1921256271705157,0.16924581763856492
2025-06-05,0.006766465667595441,7206193.427400751,0.19258858389691147,0.16852257099639772
2025-06-06,0.006665250729743023,7254224.513401404,0.1928326708497916,0.1687982493657448
2025-06-09,0.003329174682952175,7278375.093995871,0.19269246550411404,0.16856039417090948
2025-06-10,0.0007148128770059019,7283577.770236738,0.18618769755478662,0.16647807647339438
2025-06-11,0.004805507905991584,7318579.060795516,0.18580487336899892,0.16623348288831152
2025-06-12,-0.007817695388941615,7261364.639018331,0.18759022947894324,0.16654592219601924
2025-06-13,-0.010602432255490488,7184376.512350724,0.19013660830212178,0.16742812392861037
2025-06-16,0.009706660062719499,7254112.812918699,0.19078010899768436,0.1671930244204106
2025-06-17,-0.0003845836204473213,7251322.999949974,0.19046623942910426,0.16719979829427117
2025-06-18,-0.0011941662036218724,7242663.715091887,0.1901378417498118,0.16653532142790992
2025-06-19,-0.0010595281380389205,7234989.909091393,0.19003347042182878,0.16260785546860354
2025-06-20,0.013296044229614414,7331186.654923487,0.1865449989638051,0.16399259510978464
2025-06-23,-0.011738139449994526,7245132.163634056,0.13398820691415833,0.1652678399222018
2025-06-24,0.0003530925004696145,7247690.3654659465,0.1188691840636359,0.16416228557507545
2025-06-25,0.012022763309431935,7334827.631269993,0.12305098158078515,0.16424482290684575
2025-06-26,0.01381186268409551,7436135.263324603,0.12244371543148846,0.1644019978380473
2025-06-27,0.004627851800646548,7470548.595292832,0.12273279117587241,0.1640585860416341
2025-06-30,-0.006768862674517796,7419981.477747982,0.1224524266433674,0.1643579488181044
2025-07-01,0.007556033122515957,7476047.103562301,0.1213341041970944,0.16470627354977585
2025-07-02,-0.0060431243878588245,7430868.420985982,0.12317149309844029,0.16510926432038378
2025-07-03,0.0012701437721352787,7440306.692232453,0.11742672468278981,0.1651090118360522
2025-07-04,0.005065065290826863,7477992.331412386,0.1132906031546908,0.16506633394384573
2025-07-07,0.0022765702372928827,7495016.506188784,0.1117876567112321,0.1647214495454459
2025-07-08,0.0032606698137060287,7519455.280263742,0.10690465636852525,0.16465431780693654
2025-07-09,-0.002232080468241277,7502671.251000852,0.10593642290864883,0.16320485842505522
2025-07-10,-0.004630071989850775,7467933.342992534,0.10742061469465056,0.16350098993556494
2025-07-11,-0.010760053431434284,7387577.981199545,0.11299280829733992,0.16475662120345633
2025-07-14,-0.004989685559761145,7350716.290025145,0.113305192612288,0.16414599397358867
2025-07-15,0.005467139186279089,7390903.67910156,0.11231278087839346,0.16338680477510803
2025-07-16,0.004362661589955716,7423147.690697439,0.1110560404093438,0.16309501272659688
2025-07-17,-0.007017918379927397,7371052.646081978,0.11227236638840099,0.16335899199629023
2025-07-18,-0.004413485440671015,7338520.612546075,0.11181517800496271,0.16295157576742977
2025-07-21,-0.005289064301705717,7299706.705146926,0.11264624318069152,0.16314987675067627
2025-07-22,-0.006167595299921705,7254685.068381456,0.11408830007910828,0.1635799165697132
2025-07-23,0.0051826847627971,7292283.814144248,0.11423458608584784,0.16358762706213245
2025-07-24,-0.011493634677136825,7208468.968022477,0.1168606612509763,0.16493547407390063
2025-07-25,-0.008806541893803095,7144987.284065407,0.11558277811340513,0.16547251870439952
2025-07-28,-0.00013152623064423914,7144047.530819933,0.11173990545717638,0.16541171722701867
2025-07-29,0.007669590213183693,7198839.447844827,0.11421405135799689,0.16578516519472403
2025-07-30,-0.0005404060050359007,7194949.151777922,0.11418116523223658,0.1656922589779627
2025-07-31,-0.0052332041680864146,7157296.513887668,0.11509278383808975,0.16451006342264213
2025-08-01,-0.004115645590490118,7127839.618050455,0.10802001376291243,0.16470232732063433
2025-08-04,0.0030612283148886716,7149659.562513217,0.10355827694916057,0.16334728602913318
2025-08-05,-0.01072198547763228,7073001.016513937,0.10772902851463072,0.1643489946287791
2025-08-06,-0.003200235669891541,7050365.74636771,0.10080755723550588,0.163426578400899
2025-08-07,0.0013622088959958974,7059969.817307437,0.09052524246070698,0.1632012514113092
2025-08-08,-0.009819399280945027,6990645.154759875,0.09141107213705466,0.16387291624969902
2025-08-11,0.009184263340240147,7054849.0807793625,0.09604994563619002,0.15975828837201553
2025-08-12,-0.005846798355966543,7013600.800772269,0.09266685604924292,0.15956153660955488
2025-08-13,0.001484716778924894,7024014.011561858,0.09245838309178372,0.15878497137659045
2025-08-14,0.00305755945875227,7045490.352041317,0.09312671683963937,0.1567531635473211
2025-08-18,-0.0003885050605542202,7042753.143385462,0.09094958183730278,0.14792801413343998
2025-08-19,0.008909980948187323,7105503.939715814,0.09556290581429183,0.1468568086999983
2025-08-20,0.005594573688665105,7145256.205101654,0.09685899385276996,0.1469170595626649
2025-08-21,0.0029063123892288873,7166022.551734756,0.09774625874857666,0.14393041256367498
2025-08-22,-0.011677825286432165,7082338.992376965,0.1017528137472003,0.1430187771312726
2025-08-25,0.007959117927118864,7138708.163617125,0.10180592557440861,0.1435148369928977
2025-08-26,-0.007405130539962198,7085845.097778846,0.10283884435891519,0.14201363956147747
2025-08-28,-0.009741725533093118,7016816.739666271,0.10371105880183097,0.14184521402377878
2025-08-29,-0.009286149871383199,6951657.527801699,0.10430980140505279,0.1426333319366815
2025-09-01,0.0019139725455702182,6964962.809456117,0.10390969531283598,0.14252559891423638
2025-09-02,0.001410051666811145,6974783.766874869,0.1040399584792265,0.14250832071513428
2025-09-03,0.0035362064510412643,6999448.042225911,0.10451708968986145,0.14260443706641351
2025-09-04,-0.0018149585803381727,6986744.333944041,0.10354062289194327,0.13918017272048763
2025-09-05,-0.0020520803784781325,6972406.972986912,0.10175288345957391,0.13876530702292014
2025-09-08,-0.0001804169814196868,6971149.032367616,0.09725623594516192,0.1386045687664916
2025-09-09,0.011589516407353468,7051941.278456346,0.1010960151737106,0.13967750298730064
2025-09-10,0.005928419666527811,7093748.145818747,0.10275682921814272,0.1393856830601662
2025-09-11,-0.0005559766816905104,7089804.187263886,0.10000069155765676,0.1392869094598618
2025-09-12,0.004404162843119407,7121028.839430426,0.10100062226735328,0.1393509116980407
2025-09-15,-0.002108186766810599,7106016.380665063,0.10008280538090844,0.13935475026166297
2025-09-16,0.001928443234096252,7119719.929875734,0.09957040829025206,0.13675561234911077
2025-09-17,0.00192297660268281,7133410.984718539,0.09931876518673077,0.1120928746785282
2025-09-18,0.006980999542906251,7183209.323542221,0.09599718241028286,0.10719729801997817
2025-09-19,-0.005048800809786399,7146942.730492656,0.09676831530045409,0.10732451924918258
2025-09-22,-0.012132960225713628,7060229.158608136,0.10336840528262421,0.10640561608346304
2025-09-23,-0.004119333385040207,7031145.720929046,0.09991523460883021,0.1065819149892796
2025-09-24,-0.004752281514505823,6997731.737093679,0.09716662136405434,0.10620140738445856
2025-09-25,-0.004669921544019153,6965052.878895358,0.09663628174318674,0.10583301601872826
